24466,3.3
24480,0.026
24515,0.6
24522,3.3
24529,0.026
24546,0.05
24553,0.026
24648,0.05
24832,0.026
24967,0.05
24992,0.026
24999,0.05
25031,0.026
25085,0.05
25142,0.026
25174,0.05
25224,0.026
25238,0.05
25256,0.026
25263,0.029
25270,0.026
25278,0.26
25292,0.34
25299,0.26
25306,0.026
25317,0.26
25324,0.05
25331,0.026
25446,0.05
25539,0.026
25564,0.05
25578,0.026
25607,0.05
25622,0.026
25632,0.05
25661,0.026
25716,0.05
25723,0.26
25734,0.026
25752,0.05
25760,0.12
25767,0.26
25782,0.12
25789,0.05
25796,0.26
25804,0.5
25811,0.56
25841,1.01
25848,0.56
25859,0.26
25866,0.026
25877,0.26
25885,0.026
25943,0.12
25954,0.56
25961,0.35
25968,1.01
25975,0.026
25983,0.05
25990,0.026
26066,0.56
26073,1.2
26081,0.35
26088,0.56
26099,0.05
26280,0.026
26299,0.26
26306,0.05
26313,0.026
26453,0.05
26497,0.026
26511,0.05
26522,0.026
26611,0.05
26671,0.026
26701,0.05
26716,0.026
26735,0.05
26742,0.026
26779,0.05
26794,0.026
26820,0.05
26839,0.026
26846,0.05
26880,0.026
27041,0.05
27048,0.026
27086,0.05
27093,0.26
27101,0.12
27108,0.26
27131,0.026
27172,0.05
27180,0.12
27187,0.16
27214,0.252
27221,0.026
27244,0.252
27255,0.026
27262,0.26
27270,0.05
27285,0.26
27293,0.026
27365,0.05
27372,0.026
27387,0.5
27395,0.12
27402,0.26
27409,0.56
27417,0.026
27432,0.5
27444,0.12
27451,0.05
27485,0.1
27492,0.12
27500,0.26
27507,0.5
27515,0.05
27534,0.026
27545,0.05
27552,0.12
27560,0.1
27567,0.05
27575,0.5
27582,0.05
27605,0.26
27616,0.026
27624,0.5
27639,0.026
27669,0.029
27677,0.026
27684,0.029
27692,0.026
27700,0.034
27726,0.05
27734,0.026
27760,0.05
27771,0.026
27824,0.05
27866,0.026
27885,0.05
28047,0.026
28055,0.05
28066,0.026
28089,0.2
28104,0.05
28192,0.026
28200,0.05
28261,0.026
28337,0.05
28345,0.026
28356,0.05
28395,0.026
28429,0.05
28476,0.026
28499,0.05
28507,0.026
28538,0.05
28565,0.026
28592,0.05
28627,0.026
28639,0.05
28666,0.026
28677,0.05
28689,0.026
28697,0.09
28705,0.05
28748,0.026
28786,0.05
28794,0.026
28802,0.24
28814,0.252
28821,0.05
28837,0.026
28845,0.05
28857,0.035
28876,0.026
28903,0.1
28911,0.12
28919,0.09
28926,0.26
28938,0.09
28957,0.26
28965,0.026
28984,0.05
29003,0.026
29042,0.127
29050,0.05
29101,0.026
29109,0.09
29132,0.026
29156,0.05
29171,0.026
29179,0.05
29187,0.048
29211,0.09
29218,0.05
29257,0.026
29285,0.05
29382,0.026
29464,0.05
29542,0.026
29573,0.05
29628,0.026
29648,0.05
29710,0.026
29891,0.05
29977,0.026
29993,0.05
30088,0.5
30096,0.026
30104,0.5
30116,0.26
30127,0.05
30139,0.026
30147,0.05
30155,0.5
30163,0.026
30183,0.5
30195,0.05
30211,0.026
30290,0.05
30329,0.026
30436,0.05
30444,0.026
30503,0.03
30733,0.026
30745,0.03
30809,0.026
30817,0.03
30829,0.026
30889,0.03
30901,0.026
30924,0.03
30936,0.026
30960,0.03
30984,0.026
30996,0.03
31048,0.026
31060,0.03
31120,0.026
31128,0.03
31172,0.026
31196,0.03
31220,0.026
31236,0.03
31288,0.026
31308,0.029
31623,0.026
31651,0.03
32029,0.026
32041,0.03
32117,0.026
32199,0.03
32357,0.026
32513,0.03
32546,0.026
32554,0.03
32588,0.026
32642,0.03
32667,0.24
32684,0.05
32771,0.026
32792,0.05
32846,0.026
32867,0.05
32883,0.24
32892,0.12
32900,0.05
32908,0.24
32933,0.026
32958,0.05
32966,0.026
33069,0.05
33078,0.026
33152,0.05
33160,0.026
33205,0.05
33238,0.026
33271,0.05
33320,0.026
33402,0.05
33522,0.026
33589,0.05
33597,0.026
33631,0.05
33702,0.026
33855,0.05
33898,0.026
33933,0.05
33941,0.026
33950,0.05
33989,0.026
34001,0.05
34036,0.026
34045,0.05
34118,0.026
34348,0.05
34365,0.026
34396,0.05
34501,0.026
34510,0.05
34519,0.026
34554,0.05
34563,0.026
34625,0.05
34682,0.026
34722,0.05
34829,0.026
34847,0.05
34923,0.026
34978,0.05
35015,0.026
35037,0.05
35055,0.026
35226,0.05
35239,0.026
35266,0.05
35275,0.026
35402,0.05
35484,0.026
35498,0.05
35520,0.026
35529,0.05
35547,0.026
35651,0.05
35720,0.026
35940,0.05
36045,0.24
36059,0.05
36100,0.03
36132,0.026
36160,0.05
36224,0.026
36376,0.05
36385,0.026
36501,0.05
36547,0.026
36603,0.05
36708,0.026
36727,0.05
36805,0.026
36949,0.05
36958,0.026
36982,0.05
36991,0.026
37037,0.05
37056,0.026
37079,0.05
37107,0.026
37121,0.05
37131,0.026
37164,0.05
37206,0.026
37230,0.05
37239,0.026
37253,0.05
37281,0.026
37295,0.05
37324,0.026
37333,0.05
37347,0.026
37474,0.05
37484,0.026
37498,0.05
37512,0.026
37526,0.05
37549,0.026
37587,0.05
37597,0.026
37748,0.05
37810,0.026
37839,0.05
37853,0.026
37868,0.05
37940,0.026
37964,0.05
37983,0.026
38002,0.05
38045,0.026
38055,0.252
38069,0.026
38093,0.252
38112,0.12
38122,0.25
38155,0.026
38184,0.05
38232,0.026
38251,0.041
38275,0.026
38314,0.035
38339,0.026
38348,0.5
38358,0.05
38368,0.026
38406,0.05
38435,0.026
38644,0.05
38658,0.026
38673,0.05
38683,0.026
38712,0.5
38722,0.026
38732,0.05
38762,0.026
38771,0.26
38781,0.12
38791,0.026
38806,0.05
38816,0.5
38836,0.26
38851,0.026
38871,0.26
38881,0.5
38910,0.05
38915,0.026
38935,0.05
38945,0.026
38955,0.1
38965,0.25
38970,0.26
38980,0.05
38989,0.26
38999,0.5
39019,0.05
39053,0.026
39068,0.05
39073,0.065
39083,0.05
39103,0.026
39113,0.05
39123,0.252
39143,0.05
39158,0.12
39163,0.026
39168,0.05
39203,0.026
39244,0.05
39264,0.026
39269,0.25
39279,0.026
39299,0.05
39319,0.026
39359,0.05
39429,0.026
39439,0.05
39602,0.26
39607,0.25
39617,0.026
39633,0.12
39638,0.24
39648,0.026
39658,0.05
39668,0.026
39678,0.05
39688,0.043
39698,0.026
39708,0.043
39718,0.026
39737,0.043
39742,0.026
39983,0.05
40023,0.026
40104,0.05
40119,0.026
40160,0.12
40165,0.026
40200,0.05
40215,0.026
40286,0.053
40291,0.026
40312,0.26
40317,0.25
40322,0.026
40327,0.26
40332,0.026
40337,0.26
40342,0.32
40347,0.26
40363,0.05
40383,0.32
40398,0.05
40428,0.139
40433,0.25
40438,0.18
40443,0.5
40449,0.026
40464,0.05
40474,0.26
40479,0.25
40489,0.05
40509,0.5
40540,0.32
40555,0.35
40565,0.5
40616,0.35
40621,0.5
40692,0.32
40697,0.5
40718,0.35
40723,0.5
40773,0.026
40788,0.05
40839,0.026
40849,0.05
40865,0.5
40905,0.05
40936,0.12
40941,0.026
40986,0.5
41007,0.4
41012,0.5
41042,0.33
41047,0.5
41083,0.05
42117,0.053
42168,0.12
42173,0.053
42179,0.12
42184,0.2
42209,0.053
42215,0.12
42220,0.26
42241,0.05
42303,0.34
42318,0.26
42323,0.34
42354,0.026
42432,0.05
42719,0.1
42766,0.05
42803,0.12
42808,0.05
42813,0.12
42844,0.05
42892,0.5
43118,0.56
43160,0.5
43223,0.05
43234,0.12
43265,0.26
43291,0.05
43365,0.5
43417,0.05
43665,0.026
43719,0.05
43724,0.026
43751,0.05
43761,0.026
43906,0.05
43912,0.026
43928,0.05
43949,0.026
43987,0.05
44068,0.026
44167,0.05
44184,0.026
44206,0.05
44233,0.026
44261,0.05
44277,0.026
44305,0.05
44349,0.026
44410,0.05
44437,0.026
44443,0.05
44555,0.026
44566,0.05
44645,0.026
44713,0.05
44752,0.24
44848,0.026
44882,0.05
44887,0.026
44898,0.05
44921,0.24
44972,0.12
45013,0.026
45024,0.053
45035,0.12
45041,0.24
45058,0.05
45069,0.053
45098,0.05
45149,0.026
45302,0.031
45347,0.252
45353,0.026
45359,0.05
45433,0.026
45439,0.05
45473,0.026
45513,0.05
45604,0.26
45622,0.5
45639,0.026
45651,0.05
45656,0.026
45662,0.5
45679,0.26
45714,0.026
45720,0.05
45760,0.5
45765,0.12
45800,0.26
45812,0.56
45847,0.63
45887,0.56
45899,1.2
46098,0.5
46151,0.56
46395,0.5
46563,0.05
46892,0.026
46909,0.05
46973,0.026
47048,0.05
47157,0.026
47215,0.05
47256,0.026
47309,0.05
47345,0.5
47351,0.56
47357,0.026
47374,0.9
47380,1.01
47386,0.05
47392,1.01
47404,1.2
47416,3.3
47469,0.05
47475,0.026
47481,0.04
47551,0.05
47651,0.026
47703,0.05
47738,0.026
47744,0.05
47749,0.56
47767,0.6
47773,0.56
47820,0.026
47837,0.05
47866,0.026
47890,0.05
47908,0.026
47961,0.05
47990,0.026
47996,0.05
48119,0.026
48131,0.033
48160,0.035
48195,0.05
48410,0.026
48484,0.05
48508,0.026
48806,0.05
48899,0.026
48905,0.05
48934,0.026
49061,0.05
49096,0.026
49131,0.05
49160,0.026
49229,0.031
49288,0.05
49351,0.026
49416,0.05
49422,0.026
49434,0.04
49440,0.026
49458,0.04
49475,0.026
49692,0.05
49710,0.026
49734,0.05
49769,0.026
49858,0.05
49870,0.026
49900,0.05
49911,0.026
49923,0.05
49935,0.026
49946,0.05
49976,0.026
50034,0.05
50076,0.026
50141,0.05
50171,0.026
50224,0.05
50284,0.026
50296,0.05
50365,0.026
50428,0.05
50440,0.026
50466,0.05
50472,0.026
50480,0.05
50486,0.38
50495,0.05
50501,0.24
50507,0.12
50530,0.05
50536,0.026
50562,0.05
50629,0.026
50707,0.05
50716,0.026
50748,0.05
50762,0.026
50818,0.05
50829,0.026
50864,0.05
50870,0.026
50882,0.05
50888,0.026
50911,0.05
50931,0.026
50949,0.05
50969,0.026
50996,0.05
51007,0.026
51069,0.05
51092,0.026
51107,0.05
51125,0.026
51139,0.05
51145,0.026
51172,0.05
51181,0.026
51190,0.05
51211,0.026
51229,0.05
51244,0.026
51276,0.05
51309,0.026
51315,0.05
51348,0.026
51354,0.05
51366,0.026
51371,0.05
51377,0.026
51417,0.05
51450,0.026
51459,0.05
51492,0.026
51501,0.05
51529,0.026
51544,0.05
51578,0.026
51593,0.05
51602,0.026
51608,0.05
51614,0.04
51620,0.026
51677,0.04
51684,0.026
51699,0.04
51723,0.026
51744,0.04
51759,0.026
51771,0.04
51790,0.026
51814,0.04
51839,0.026
51845,0.04
51872,0.026
51878,0.04
51899,0.026
51908,0.04
51921,0.026
51936,0.04
51947,0.026
51968,0.04
51975,0.026
51990,0.04
51996,0.026
52002,0.04
52011,0.026
52053,0.04
52083,0.026
52095,0.04
52104,0.026
52126,0.04
52141,0.026
52190,0.04
52202,0.026
52220,0.04
52241,0.026
52268,0.04
52277,0.026
52304,0.04
52316,0.026
52337,0.04
52365,0.026
52383,0.04
52389,0.026
52408,0.04
52435,0.026
52462,0.04
52493,0.026
52502,0.04
52508,0.026
52514,0.04
52533,0.026
52545,0.04
52554,0.026
52566,0.04
52585,0.026
52594,0.04
52600,0.026
52616,0.04
52625,0.026
52631,0.04
52637,0.026
52653,0.04
52665,0.026
52671,0.04
52678,0.026
52684,0.04
52700,0.026
52724,0.04
52746,0.026
52755,0.04
52770,0.026
52792,0.04
52801,0.026
52817,0.04
52823,0.026
52829,0.04
52836,0.026
52842,0.04
52867,0.026
52873,0.04
52879,0.026
52901,0.04
52910,0.026
52916,0.04
52941,0.026
52957,0.04
52970,0.026
52991,0.04
53004,0.026
53041,0.04
53057,0.026
53070,0.04
53098,0.026
53111,0.04
53117,0.026
53137,0.04
53162,0.026
53175,0.04
53184,0.026
53225,0.04
53231,0.026
53244,0.04
53257,0.026
53288,0.04
53295,0.026
53314,0.04
53326,0.026
53341,0.04
53353,0.026
53360,0.04
53366,0.026
53372,0.04
53378,0.08
53394,0.026
53428,0.05
53465,0.026
53502,0.05
53585,0.026
53734,0.05
53753,0.026
53781,0.05
53793,0.026
53869,0.05
53881,0.026
53900,0.05
53906,0.026
53922,0.05
54030,0.026
54036,0.05
54049,0.026
54096,0.05
54112,0.026
54137,0.05
54150,0.026
54163,0.05
54208,0.026
54220,0.05
54227,0.026
54249,0.05
54259,0.026
54278,0.05
54314,0.026
54352,0.05
54375,0.026
54397,0.05
54416,0.026
54477,0.05
54545,0.026
54551,0.05
54604,0.026
54639,0.05
54675,0.026
54682,0.05
54721,0.026
54728,0.05
54761,0.026
54771,0.05
55113,0.026
55120,0.05
55165,0.026
55172,0.05
55733,0.1
56088,0.05
56095,0.1
56169,0.26
56176,0.12
56183,0.26
56220,0.1
56227,0.26
56273,0.34
56286,0.1
56307,0.12
56317,0.26
56323,0.1
56340,0.12
56350,0.26
56360,0.5
56407,0.12
56413,0.26
56427,0.5
56447,0.1
56481,0.12
56494,0.1
56518,0.12
56551,0.26
56672,0.1
56945,0.26
57000,0.026
57007,0.1
57074,0.05
57080,0.1
57110,0.05
57242,0.1
57292,0.05
57543,0.1
57561,0.041
57595,0.026
57606,0.041
57620,0.026
58024,0.041
58035,0.026
58065,0.03
58079,0.026
58105,0.03
58124,0.026
58230,0.041
58237,0.05
58244,0.053
58251,0.03
58263,0.1
58347,0.03
58354,0.1
58412,0.252
58427,0.1
58435,0.12
58442,0.252
58473,0.12
58480,0.19
58487,0.252
58520,0.1
58605,0.026
58668,0.03
58694,0.026
58719,0.19
58726,0.34
58734,0.05
58742,0.26
58773,0.053
58788,0.19
58795,0.5
58872,0.26
58884,0.5
58918,0.24
58926,0.5
59014,0.053
59025,0.12
59033,0.19
59044,0.26
59062,0.053
59070,0.19
59077,0.26
59096,0.5
59207,0.12
59214,0.19
59222,0.26
59263,0.5
59299,0.03
59359,0.026
59429,0.03
59440,0.026
59462,0.03
59487,0.053
59494,0.03
59539,0.026
59550,0.03
59599,0.026
59630,0.03
59665,0.026
59718,0.03
59725,0.026
59763,0.03
59781,0.026
59813,0.03
59901,0.026
59915,0.03
59922,0.026
59979,0.03
60000,0.026
60007,0.03
60022,0.026
60043,0.03
60057,0.026
60086,0.252
60093,0.03
60107,0.026
60114,0.03
60257,0.026
60297,0.03
60319,0.026
60344,0.03
60436,0.026
60443,0.03
60450,0.026
60461,0.03
60483,0.026
60509,0.03
60552,0.026
60559,0.03
60570,0.026
60585,0.03
60596,0.026
60603,0.03
60621,0.026
60639,0.03
60653,0.026
60660,0.03
60671,0.026
60693,0.03
60722,0.026
60780,0.03
60787,0.026
60798,0.041
60805,0.026
60813,0.053
60820,0.06
60827,0.026
60834,0.03
60842,0.026
60881,0.03
60888,0.252
60896,0.03
61041,0.05
61050,0.03
61058,0.12
61066,0.252
61079,0.03
61129,0.05
61161,0.06
61170,0.05
61190,0.053
61207,0.05
61241,0.252
61249,0.05
61501,0.252
61509,0.05
61523,0.252
61530,0.05
61778,0.1
61785,0.05
61917,0.252
61925,0.05
62096,0.036
62121,0.05
63559,0.026
63670,0.05
63729,0.026
63850,0.05
63884,0.026
63899,0.05
64029,0.026
64086,0.05
64125,0.026
64132,0.05
64194,0.026
64294,0.05
64352,0.026
64383,0.05
64398,0.026
64472,0.05
64491,0.026
64534,0.05
64542,0.026
64577,0.05
64585,0.026
64597,0.05
64625,0.026
64652,0.05
64704,0.026
64712,0.05
64852,0.026
64919,0.032
64927,0.026
64939,0.032
64947,0.026
64971,0.05
65002,0.026
65030,0.05
65042,0.026
65070,0.05
65115,0.053
65131,0.05
65143,0.045
65159,0.1
65167,0.24
65179,0.05
65215,0.053
65223,0.24
65235,0.05
65292,0.026
65357,0.05
65381,0.026
65389,0.12
65421,0.053
65429,0.05
65453,0.24
65465,0.026
65489,0.05
65501,0.045
65510,0.026
65518,0.053
65526,0.06
65545,0.026
65598,0.05
65618,0.026
65642,0.05
65654,0.06
65671,0.045
65683,0.06
65703,0.12
65715,0.026
65731,0.05
65759,0.026
65767,0.05
65803,0.026
65819,0.05
65848,0.026
65877,0.05
65945,0.06
65994,0.05
66002,0.053
66027,0.06
66068,0.1
66093,0.05
66130,0.06
66146,0.05
66263,0.053
66288,0.05
66297,0.053
66314,0.06
66339,0.05
66380,0.1
66388,0.026
66551,0.05
66589,0.026
66672,0.1
66680,0.05
66739,0.06
66759,0.1
66768,0.05
66780,0.053
66805,0.1
66822,0.05
66830,0.026
66913,0.26
66992,0.026
67026,0.05
67035,0.026
67069,0.252
67077,0.026
67158,0.05
67166,0.026
67201,0.05
67214,0.06
67223,0.252
67244,0.026
67253,0.05
67290,0.026
67307,0.05
67337,0.026
67367,0.05
67384,0.026
67393,0.05
67467,0.026
67476,0.05
67520,0.026
67528,0.05
67569,0.026
67583,0.05
67614,0.026
67632,0.05
67657,0.026
67666,0.05
67679,0.026
67688,0.05
67696,0.26
67705,0.026
67714,0.05
67736,0.026
67749,0.26
67762,0.5
67793,0.56
67806,0.5
67819,0.05
67827,0.026
67884,0.05
67911,0.026
67919,0.05
68050,0.026
68059,0.05
68089,0.026
68098,0.05
68107,0.026
68125,0.05
68199,0.026
68221,0.05
68243,0.026
68273,0.05
68291,0.026
68312,0.05
68347,0.026
68356,0.05
68374,0.053
68382,0.1
68391,0.05
68413,0.26
68435,0.05
68443,0.026
68466,0.05
68488,0.026
68501,0.05
68514,0.026
68541,0.05
68593,0.026
68624,0.05
68633,0.026
68642,0.2
68651,0.26
68678,0.026
68695,0.05
68704,0.26
68722,0.05
68744,0.026
68757,0.1
68766,0.05
68802,0.026
68816,0.05
68838,0.026
68860,0.05
68874,0.03
68905,0.05
69095,0.026
69117,0.05
69149,0.026
69186,0.1
69195,0.05
69218,0.026
69253,0.05
69285,0.026
69294,0.05
69326,0.026
69335,0.05
69362,0.026
69413,0.05
69422,0.026
69431,0.05
69450,0.026
69464,0.05
69506,0.026
69607,0.05
69635,0.252
69681,0.05
69709,0.06
69727,0.05
69755,0.026
69773,0.05
69805,0.045
69814,0.026
69980,0.040799
70017,0.1
70036,0.05
70054,0.026
70068,0.045917
70077,0.026
70086,0.252
70109,0.26
70119,0.05
70164,0.026
70201,0.05
70275,0.252
70340,0.026
70349,0.05
70368,0.1
70382,0.05
70391,0.1
70401,0.2
70424,0.05
70453,0.06
70462,0.05
70485,0.1
70504,0.26
70518,0.026
70538,0.9
70552,1.01
70561,0.026
70623,0.05
70633,0.026
70652,0.12
70661,0.2
70690,0.05
70732,0.252
70741,0.026
70751,0.05
70789,0.026
70812,0.05
70916,0.026
70982,0.05
71016,0.026
71044,0.05
71054,0.026
71072,0.033
71082,0.026
71105,0.05
71119,0.045
71133,0.026
71166,0.045
71176,0.026
71209,0.045
71246,0.026
71255,0.045
71288,0.026
71298,0.045
71307,0.041
71327,0.026
71336,0.045
71351,0.026
71390,0.045
71409,0.026
71438,0.045
71458,0.026
71482,0.045
71648,0.026
71662,0.12
71677,0.05
71701,0.026
71754,0.05
71769,0.1
71798,0.05
72002,0.026
72060,0.05
72147,0.026
72156,0.05
72185,0.026
72308,0.05
72424,0.026
72438,0.05
